F1_1,F1_2,F1_3,F1_4,F1_5,F1_6,F1_7,F1_8,F1_9,F1_10,F1_11,F1_12,F1_13,F1_14,F1_15,F1_16,F1_17,F1_18,F1_19,S1_1,S1_2,S1_3,S1_4,S1_5,S1_6,S1_7,S1_8,S1_9,S1_10,S1_11,S1_12,S1_13,S1_14,S1_15,S1_16,S1_17,S1_18,S1_19,F2_1,F2_2,F2_3,F2_4,F2_5,F2_6,F2_7,F2_8,F2_9,F2_10,F2_11,F2_12,F2_13,F2_14,F2_15,F2_16,F2_17,F2_18,F2_19,S2_1,S2_2,S2_3,S2_4,S2_5,S2_6,S2_7,S2_8,S2_9,S2_10,S2_11,S2_12,S2_13,S2_14,S2_15,S2_16,S2_17,S2_18,S2_19
0.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.8697097869946335e-09,6.683831266229845e-10,5.944031350457735e-09,6.077437686435872e-09,6.3026384333753075e-09,4.778583417852644e-09,2.673041671341636e-09,2.4374965490459035e-09,2.3052374897858384e-09,2.8095991089216454e-09,2.6548303555529174e-09,4.876837489398156e-09,3.1367114794456087e-09,2.125604159353145e-09,1.2856788134119057e-09,6.394516499641511e-10,6.032496613350702e-10,3.978959592365605e-10,3.6895134725156706e-10,1.0893452406790517e-08,1.2709201135940873e-08,1.4387069624532955e-08,2.033447037419478e-08,2.482668408632094e-08,2.265622072172846e-08,1.4205847698178786e-08,1.5333164604669493e-08,1.2736974763782882e-08,1.4328268438390523e-08,1.2274187799476977e-08,9.884993579234446e-09,1.126919428884321e-08,1.04358596875187e-08,9.842971548934543e-09,1.1624388207565061e-08,1.0692571894566071e-08,9.918170640332847e-09,1.1459367943444932e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8026753423328046e-06,1.5802401662767807e-06,1.398505941097028e-06,1.3586039585788968e-06,1.5462865121662617e-06,1.5856310142225994e-06,1.4828054077042908e-06,1.6548228018109513e-06,1.625207687538932e-06,1.481078822962445e-06,1.4669102256448242e-06,1.7491265566604853e-06,2.869825664220116e-06,2.2676754497297224e-06,2.0314266066634444e-06,2.117470023677015e-06,2.621741612074402e-06,1.8949529817291476e-06,1.895390369099914e-06,3.850880769817877e-08,2.7606331975960076e-08,2.39548060498862e-08,1.7621638548348528e-08,2.036282431561176e-08,2.5947539050719116e-08,3.626086009234086e-08,2.9079665431197556e-08,4.1534944728027766e-08,5.293381555304677e-08,6.57050776453616e-08,8.460450970915189e-08,1.1282589795769127e-07,1.3997849563907038e-07,1.2325922256195553e-07,9.346278844191147e-08,6.458544987708592e-08,4.7825675864032746e-08,5.259817577041304e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,1.0000000000000002,0.9999999999999999,1.0,1.0000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3477167659647904e-08,1.4673778547802386e-08,9.093804331783417e-09,2.0454565508032373e-08,1.4386682156697361e-08,1.0731265431829229e-08,1.5757736226973407e-08,1.2181176334280509e-08,1.525727943985089e-08,1.423486502005744e-08,1.2297477791634037e-08,1.171801726762567e-08,1.74176561174022e-08,1.94205270531711e-08,3.3390750608930375e-08,2.836442956066776e-08,3.596216515688866e-08,3.1426146662738576e-08,2.867228250380549e-08,0.0,0.0,2.8044138122851335e-10,6.348026826419328e-10,1.6615960440891087e-09,2.2293592194522204e-09,1.018162607002715e-09,3.495849509871363e-09,4.3752932166185584e-09,5.389035884206805e-09,6.398176144450929e-09,7.708234850412055e-09,6.299154575728494e-09,1.184456346337015e-08,7.906540155921959e-09,5.668756353216509e-09,6.665042162623535e-09,6.455806622618354e-09,1.0994005839037868e-08
0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0,0.9999999999999996,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9999999999999997,1.0000000000000002,5.249234135362712e-07,6.560928113685805e-07,6.151341295890234e-07,6.833043585174892e-07,6.442362519010203e-07,7.263116401645675e-07,8.070595185927231e-07,8.837333609790221e-07,8.908404765861633e-07,8.090489416190394e-07,7.229316338452918e-07,6.936338309060375e-07,7.999712067885412e-07,9.372325507683854e-07,9.784232076981426e-07,1.1906577128684148e-06,1.4348626450555458e-06,1.5665912087570177e-06,1.5279514173016651e-06,5.772383218527466e-07,4.517778734225431e-07,4.917021584560643e-07,4.168166213958102e-07,4.1777655894748024e-07,3.6695175253953494e-07,3.227346638823292e-07,2.992124095158033e-07,3.0763655445298355e-07,2.9623901411923723e-07,2.492664137321299e-07,2.2321649453260762e-07,2.090188431225215e-07,1.7151720044239482e-07,1.237215876415121e-07,1.1740907126522871e-07,1.423687322699152e-07,1.436568197732413e-07,1.194227131406933e-07
1.1573367447993572,1.1573538423659886,1.1694301323519525,1.1561342212011396,1.1314918204154902,1.093008249955496,1.1043734628965904,1.1444626529927806,1.2042260662159034,1.157550206513515,1.1665725913195275,1.232843985349492,1.1696285241521998,1.1464456499896203,1.174517028452172,1.1330255156348712,1.1045443557693866,1.1352726645686328,1.1735051180220764,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0000000000000004,1.0000000000000002,1.0000000000000002,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0,1.0000000000000002,3.538287583069177e-05,3.478458565950859e-05,3.37028246576665e-05,3.147009665553924e-05,2.823739414452575e-05,2.481956435076427e-05,2.079359783238033e-05,1.8473408817953896e-05,1.6762028280936647e-05,1.4795722290728008e-05,1.3587030207418137e-05,1.1872254708578111e-05,1.0720937916630647e-05,1.0371679491072427e-05,1.0145991745957872e-05,9.616258194000692e-06,1.1420508508308558e-05,1.0634954105626093e-05,8.38685491544311e-06,1.4113463309151087e-08,4.743279180541294e-09,5.520594620334052e-09,2.2924513543021165e-08,1.920847303438222e-09,2.0808229139746006e-09,5.723961482573259e-09,4.613897675032064e-09,8.383037614079215e-09,1.249152115079255e-08,1.0145822049167918e-08,1.4572547968327854e-08,4.285574899398625e-08,1.118671633548729e-07,2.624124093131286e-07,2.0372674072177688e-07,3.2747810763567033e-06,6.510791672553751e-06,5.250336334938765e-06
1.379074334569794,1.4080658602476293,1.3620454640360387,1.3454078340639084,1.3881583619637403,1.3552308899284118,1.3775311668666577,1.4649934552836796,1.369497571877111,1.358178451329775,1.4419488846924688,1.3878405260668827,1.4212997353344539,1.3597333652255372,1.3380668082472307,1.3719337927397808,1.4017179962000332,1.3336519645690512,1.4778530741421252,1.2905078129486367,1.2625302727254892,1.410001657271615,1.3389839189437516,1.3646159550796222,1.396770183581057,1.3331066472359105,1.363766226092531,1.3202281442928112,1.279836798243358,1.3200664723779654,1.3716113457944898,1.3139610514114373,1.3775346986018069,1.3107510171200885,1.3515400855453652,1.3494174036822013,1.3098683361353798,1.3316177278017454,1.780498978405376e-05,2.5560124231560622e-05,2.2516343778988813e-05,2.3797344510967378e-05,2.5413051298528443e-05,2.5576268490112854e-05,2.7994028278044426e-05,2.419129123154562e-05,2.1964209554425907e-05,1.98266579900519e-05,1.749421517160954e-05,1.745433601172408e-05,1.4891352111590096e-05,1.3130277147865855e-05,1.0973042935802369e-05,1.2149976282671559e-05,1.2101729316782439e-05,1.059458072631969e-05,9.510145901003852e-06,1.094814333555405e-05,1.0454649327584775e-05,1.0662755448720418e-05,1.0059348278446123e-05,9.91126735243597e-06,9.54694696702063e-06,9.225216763297794e-06,9.37439699555398e-06,9.079928895516787e-06,8.921961853047834e-06,8.652193264424568e-06,8.022011979846865e-06,7.696694456171827e-06,7.54727757339424e-06,6.462363535320037e-06,6.285495783231454e-06,5.56192367184849e-06,4.7952551085472805e-06,4.296571296436013e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73382310917492e-11,1.2047566777528828e-09,2.2876462113519124e-10,8.903793147219119e-10,4.1732356181878317e-10,1.0010530376858285e-09,1.0534323344191243e-09,1.307246009218943e-08,1.7031153518587416e-07,3.0128820043273664e-07,1.7888513426100872e-07,3.2913342948859283e-07,3.730965659087815e-07,2.6321510659954583e-07,1.3684772781630272e-07,1.2739149966023433e-07,1.219324957446588e-07,8.187437416928845e-09,0.0,9.832393788045125e-11,1.5953588672346085e-09,0.0,0.0,1.6341161201971488e-10,2.142337027222219e-09,2.098343496181876e-09,3.97182569056298e-08,1.4586049630338492e-07,2.691531406640024e-07,2.902590949815931e-07,2.2088992182034418e-07,2.0682125665416606e-07,1.7728972068198345e-07,1.543492658129253e-07,1.5810905438229383e-07,1.1608025545228884e-07
0.9999999999999999,1.0,0.9999999999999994,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0000000000000004,1.0000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999998,1.0,1.0,4.2053871496250395e-10,4.388120977694143e-10,4.91619678300026e-10,2.0772411069014397e-09,1.933284726751694e-10,7.3555379731526925e-09,8.983321686528712e-09,2.1781380077356972e-08,4.882290962626712e-08,2.347744185726697e-08,2.7930438584178318e-08,3.579710625700727e-08,4.0765314146540276e-08,5.0451047783894865e-08,7.537866757445499e-08,1.0611278753458464e-07,1.8222396533928986e-07,3.167343336940576e-07,3.120210635643161e-07,2.1355428536651289e-10,4.0351789687420593e-10,1.966478757609025e-10,1.7493424486758614e-10,5.777730072153986e-10,2.573631502356122e-09,1.7692980813777125e-08,4.8391276408210616e-08,4.91263122626151e-08,5.1574315662605843e-08,5.5416683508724415e-08,4.6821713439726406e-08,4.844283587601694e-08,4.249770952924337e-08,3.397549868111582e-08,4.7651770174184095e-08,8.949170648975269e-08,1.2431146032554352e-07,1.3111974439539154e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0000000000000002,1.0,0.0,1.0000000000000002,0.9999999999999997,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,2.423707679000131e-09,5.617985965322703e-10,1.2028945950426363e-09,8.110904797797858e-09,2.0425162094994677e-08,5.346655953530899e-08,6.306463227190306e-08,6.966785193185387e-08,6.688214391203928e-08,9.505186966407564e-08,1.1615556232413837e-07,1.5516635656354084e-07,2.0544864867133584e-07,2.3809134006569365e-07,2.641961401650406e-07,3.0344409367444315e-07,4.420310915520531e-07,5.162628525567925e-07,6.246888972327725e-07,1.4838117667892448e-08,3.763941069934163e-09,7.50406587979313e-09,9.687542097402968e-08,1.3516383390310693e-07,2.109997851107437e-07,3.002544829655562e-07,2.894836796940581e-07,3.66826606068571e-07,4.872660554156027e-07,6.99202473697369e-07,1.4799810969634564e-06,2.202882546953333e-06,3.034368796761555e-06,3.5878378412235177e-06,3.589022662708885e-06,4.4924170651938765e-06,5.045464376962627e-06,5.126394262333633e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.9999999999999997,1.0,1.0000000000000004,0.9999999999999998,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999999,1.0000000000000002,3.90440799691305e-09,4.108141349323802e-09,9.33648613976601e-09,1.4820491678335656e-08,2.9027137582460227e-08,5.9053202505765515e-08,1.4565502013397235e-07,1.7549046518183787e-07,1.6536034337377713e-07,1.7740882896077892e-07,1.9912117465992196e-07,2.0319276927693863e-07,2.13820129602027e-07,2.0324402498772544e-07,1.343700461120534e-07,1.4907707424072214e-07,1.392947929446109e-07,1.017030250238804e-07,1.0581384870533839e-07,8.880445649950275e-08,9.740455535478531e-08,9.236946674207047e-08,9.981807558290257e-08,1.808120842383687e-07,1.838505539808466e-07,2.0412633574551365e-07,2.920702613096182e-07,3.5454169733384333e-07,4.390779935192768e-07,7.793317820414813e-07,1.2687376056419453e-06,1.1451822729213746e-06,1.265530727323494e-06,1.2438122212188318e-06,1.379254490530002e-06,1.436057982573402e-06,1.2589930065587395e-06,1.2989017818654248e-06
0.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.0000000000000002,0.9999999999999997,1.0,0.9999999999999998,0.0,0.0,0.9999999999999997,1.0000000000000002,1.0,0.9999999999999998,1.0,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999997,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0,1.0,0.9999999999999997,0.9999999999999999,1.0,6.145586359806998e-08,6.060084203340921e-08,1.4151426483977047e-07,2.799209667614377e-07,2.5608006524180384e-07,3.284970205186255e-07,4.7530987217214716e-07,5.873969200820284e-07,6.29419901088113e-07,7.997454247288261e-07,9.427785244042752e-07,1.1430467793616118e-06,1.382875086619606e-06,1.7336108157905983e-06,2.097293804581568e-06,2.18564694023371e-06,2.1908854023422465e-06,2.3606150989508023e-06,2.5991539587266743e-06,7.001274404672131e-08,6.680783286583391e-08,6.969059676009693e-08,4.157900512780088e-08,4.426251898337341e-08,4.223717091633716e-08,3.4081696398402525e-08,3.1704234615403945e-08,3.3154920942024545e-08,2.1680780015742584e-08,2.3000667859207625e-08,1.4689528970990296e-08,1.7253474648981637e-08,1.4228429900953188e-08,1.051790610162584e-08,9.964574276821736e-09,1.0255710769513372e-08,8.18288548032342e-09,8.078655833188008e-09
1.0000000000000004,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,0.9999999999999999,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999999,1.0000000000000002,1.3238588415787926,1.318048864542953,1.2527945193533656,1.315364694960576,1.2580413175319876,1.3008004978724723,1.2255508409746396,1.3168165450773808,1.2471475747434535,1.2905804384439603,1.3648145648302363,1.2611657936795562,1.2835093001272646,1.223355534130472,1.2870951012442609,1.3124461909342107,1.3265567900131474,1.336803434184246,1.3511125084931714,2.3455959876628186e-07,1.462086345327407e-07,1.7798322460294003e-07,8.080882636818387e-07,3.777917498837269e-07,3.781539874125883e-07,4.4519327104808324e-07,4.37329657643204e-07,6.486913406433814e-07,9.995229220294277e-07,1.3115507272232207e-06,2.351927514609997e-06,2.4164977730833924e-06,2.860413246708049e-06,3.939584917134198e-06,2.9119953524059383e-06,2.8809559353248913e-06,3.1037915960041575e-06,2.922107864833379e-06,1.1326040475978515e-05,1.2055271508870646e-05,1.1137776982650394e-05,1.1110947616543853e-05,1.0556691358942772e-05,1.0201823897659779e-05,9.950932872015983e-06,9.742269230628154e-06,9.024145401781426e-06,8.715423246030695e-06,8.063962377491407e-06,7.5334634402679516e-06,7.192307111836271e-06,6.807522959206836e-06,6.472765517173684e-06,6.893121144457836e-06,6.480701586042414e-06,6.2103048549033705e-06,6.446472707466455e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999994,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0000000000000002,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0000000000000004,0.9999999999999999,1.0000000000000002,1.0000000000000004,1.0,0.9999999999999998,0.9999999999999998,2.412497757120491e-09,4.3134906602126935e-08,5.1506223952557665e-09,5.749212217409649e-09,4.161150579662376e-09,3.931774639198693e-09,7.093444986949748e-09,1.0598418143104027e-08,9.451284244121894e-09,1.8230888843007165e-08,1.2458673204207571e-08,1.6203586383767286e-08,1.2229776480410236e-08,1.075367310754416e-08,7.383002698091445e-09,8.226377290476706e-09,8.643376636641164e-09,6.109318739788705e-09,5.145753645408035e-09,1.8594699042751016e-07,2.3817859187147406e-07,1.9249879699145822e-07,2.443462406631625e-07,1.751117352455367e-07,1.605705747920183e-07,1.5739688876692526e-07,1.997586295487963e-07,2.0472042763231003e-07,1.92456569436672e-07,2.043962268771793e-07,2.532275004796247e-07,3.077987457800191e-07,4.452621141126656e-07,4.58919927837087e-07,5.017723509581629e-07,7.235949624373461e-07,3.7106011916421267e-06,7.744436459233838e-07
1.0497990564774804,1.0535489756381429,1.0773229179111619,1.0787263438970103,1.0294428105620164,1.0408084245186475,1.0419539682795225,1.0650688622152424,1.0138020912126584,1.054638944596774,1.029148090628694,1.090156547029298,1.074490493263399,1.030188814290287,1.0475291719011126,1.0351011332725,1.0882912668772673,1.0084087861037652,1.068574466101351,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,5.884685197088402e-06,6.873409574836842e-06,6.8374443799257275e-06,7.3533145950932525e-06,8.06977159300004e-06,7.263169800353353e-06,6.83912803651765e-06,6.174780764922616e-06,6.144974668131908e-06,6.269790310398093e-06,6.32017931820883e-06,7.053231320242048e-06,6.498846869362751e-06,5.987001713947393e-06,5.20087851327844e-06,4.503722084336914e-06,3.6547150784826955e-06,2.7126195391247166e-06,1.8200938029622194e-06,4.0866227308811175e-07,6.508206865873944e-07,8.741167619064071e-07,7.00148092391828e-07,9.087150999675941e-07,1.0875662212583848e-06,1.2864514360444446e-06,1.302154169025016e-06,1.3544226817430172e-06,1.0634139471221715e-06,9.77242888211549e-07,8.813816862129897e-07,6.406889610843791e-07,5.462282132384644e-07,4.364811189816464e-07,5.889547594506439e-07,5.362968380495658e-07,5.529824477434886e-07,4.417654508870328e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,3.5785973184765398e-09,9.463894556915875e-10,1.3242909213673214e-09,1.684218231545742e-09,3.787850361147705e-09,4.699090503379466e-08,1.3646397221123152e-07,2.9270678254533776e-07,2.7621325102700214e-07,2.8584867095560185e-07,2.67114154439696e-07,2.171753919810726e-07,2.4457341822881063e-07,1.5074347103904984e-07,9.822330042652538e-08,1.1400491004565083e-07,1.1910877262266695e-07,8.721988891124965e-08,6.227939195468934e-08,0.0,0.0,1.1994329973674666e-10,5.96046212386625e-11,1.5416159848680166e-09,3.803783865663491e-09,4.300204103913075e-09,5.293584304233434e-09,5.030384578330605e-09,4.2444094461302486e-09,3.0724072286325567e-09,2.6084322035657694e-09,4.568822231654224e-09,4.129757846804693e-09,3.4026743200854527e-09,4.358705774087923e-09,5.305119610277131e-09,6.428351007059518e-09,7.771833443470656e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,0.0,0.0,1.0000000000000002,0.9999999999999999,1.0,1.0000000000000002,0.9999999999999999,6.319956382672132e-08,5.275374519442266e-08,5.864777001818311e-08,5.398465212635983e-08,6.908038923114645e-08,5.8918126910612047e-08,6.34547387079465e-08,8.225526784144677e-08,8.152548822693006e-08,5.719486679822694e-08,3.7296263499797534e-08,3.206286418588888e-08,3.2685052353542686e-08,2.152354525719602e-08,1.2793910997288548e-08,9.835490377696487e-09,9.580592053026748e-09,5.076460407593686e-09,2.4564002498728144e-09,2.7482507505283136e-07,2.7389612000661145e-07,2.469470672394891e-07,2.2326350546109097e-07,2.750468354406621e-07,2.6196089777386076e-07,3.3775132806113107e-07,2.46685007709857e-07,2.2692499612730899e-07,2.405274585726147e-07,1.937492982051481e-07,1.6551697825661905e-07,1.8135745563085948e-07,1.7327616035345273e-07,1.5259147261303952e-07,1.2908694415614264e-07,9.233867075408852e-08,5.9521274664575686e-08,4.2757649154623325e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999997,1.0000000000000004,0.9999999999999998,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.9999999999999999,6.904390460249488e-07,9.6553247317388e-07,1.0998816975416048e-06,1.442275436147611e-06,1.909125705878978e-06,1.7523450765111193e-06,2.5326191234853466e-06,1.96875732854096e-06,1.4877556964165706e-06,1.6328468404935847e-06,1.8560854414317872e-06,1.3841111240253667e-06,1.3175911590224132e-06,1.1228275184294035e-06,7.628117259628198e-07,1.010166556625336e-06,7.705209895902953e-07,5.869080069942356e-07,3.4927052894317967e-07,7.594420683432191e-08,1.0157553482770254e-07,1.1732613494075395e-07,2.755648289110013e-07,1.714719147116739e-07,3.508109756467093e-07,3.4955668013481047e-07,4.374007517071732e-07,4.901016637859357e-07,5.018520738531152e-07,4.391955656046775e-07,3.4087595395249083e-07,3.298064797263578e-07,4.785429041476164e-07,3.1659608623613167e-07,2.7630748178353315e-07,2.4427569087492886e-07,3.241428117917167e-07,2.7314260933053445e-07
